seller_id,categoria,titulo categoria,id,titulo mega categoria,numero_de visitas
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647413913,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647413915,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647410486,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647410490,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647277923,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647278242,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647285019,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647285029,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647409249,MLM3530,0
212058903,Otros,"{'id': 'MLM1953', 'name': 'Otras Categorías'}",LM647409294,MLM3530,1
